Date,Weekly_East_Coast
"Apr 09, 2004",
"Apr 16, 2004",
"Apr 23, 2004",
"Apr 30, 2004",
"May 07, 2004",3413
"May 14, 2004",2933
"May 21, 2004",3293
"May 28, 2004",3346
"Jun 04, 2004",3565
"Jun 11, 2004",3127
"Jun 18, 2004",3668
"Jun 25, 2004",3343
"Jul 02, 2004",2973
"Jul 09, 2004",3292
"Jul 16, 2004",2834
"Jul 23, 2004",4144
"Jul 30, 2004",3307
"Aug 06, 2004",2916
"Aug 13, 2004",3048
"Aug 20, 2004",3112
"Aug 27, 2004",2957
"Sep 03, 2004",3338
"Sep 10, 2004",3283
"Sep 17, 2004",3035
"Sep 24, 2004",3467
"Oct 01, 2004",2933
"Oct 08, 2004",3036
"Oct 15, 2004",3504
"Oct 22, 2004",3616
"Oct 29, 2004",3436
"Nov 05, 2004",2973
"Nov 12, 2004",2875
"Nov 19, 2004",3445
"Nov 26, 2004",3111
"Dec 03, 2004",3231
"Dec 10, 2004",2981
"Dec 17, 2004",3316
"Dec 24, 2004",3056
"Dec 31, 2004",3442
"Jan 07, 2005",2915
"Jan 14, 2005",2954
"Jan 21, 2005",3484
"Jan 28, 2005",3475
"Feb 04, 2005",3815
"Feb 11, 2005",3925
"Feb 18, 2005",3634
"Feb 25, 2005",3922
"Mar 04, 2005",3390
"Mar 11, 2005",3247
"Mar 18, 2005",3411
"Mar 25, 2005",3095
"Apr 01, 2005",2930
"Apr 08, 2005",2365
"Apr 15, 2005",2975
"Apr 22, 2005",3536
"Apr 29, 2005",2983
"May 06, 2005",3458
"May 13, 2005",3291
"May 20, 2005",3063
"May 27, 2005",3559
"Jun 03, 2005",2806
"Jun 10, 2005",3591
"Jun 17, 2005",3458
"Jun 24, 2005",3069
"Jul 01, 2005",3745
"Jul 08, 2005",3237
"Jul 15, 2005",3078
"Jul 22, 2005",3075
"Jul 29, 2005",3585
"Aug 05, 2005",3385
"Aug 12, 2005",3229
"Aug 19, 2005",3627
"Aug 26, 2005",3238
"Sep 02, 2005",3705
"Sep 09, 2005",3346
"Sep 16, 2005",2973
"Sep 23, 2005",3518
"Sep 30, 2005",4300
"Oct 07, 2005",4190
"Oct 14, 2005",3552
"Oct 21, 2005",3304
"Oct 28, 2005",3773
"Nov 04, 2005",4025
"Nov 11, 2005",3807
"Nov 18, 2005",4320
"Nov 25, 2005",3533
"Dec 02, 2005",3266
"Dec 09, 2005",4600
"Dec 16, 2005",3530
"Dec 23, 2005",3444
"Dec 30, 2005",3487
"Jan 06, 2006",4336
"Jan 13, 2006",3896
"Jan 20, 2006",3498
"Jan 27, 2006",3200
"Feb 03, 2006",3641
"Feb 10, 2006",4188
"Feb 17, 2006",3941
"Feb 24, 2006",3654
"Mar 03, 2006",3225
"Mar 10, 2006",3479
"Mar 17, 2006",3129
"Mar 24, 2006",3330
"Mar 31, 2006",3381
"Apr 07, 2006",3113
"Apr 14, 2006",2968
"Apr 21, 2006",3209
"Apr 28, 2006",3286
"May 05, 2006",3633
"May 12, 2006",3433
"May 19, 2006",3736
"May 26, 2006",3870
"Jun 02, 2006",3881
"Jun 09, 2006",3423
"Jun 16, 2006",3444
"Jun 23, 2006",3325
"Jun 30, 2006",2953
"Jul 07, 2006",3528
"Jul 14, 2006",2948
"Jul 21, 2006",3797
"Jul 28, 2006",3984
"Aug 04, 2006",3676
"Aug 11, 2006",3224
"Aug 18, 2006",3365
"Aug 25, 2006",3650
"Sep 01, 2006",3496
"Sep 08, 2006",3287
"Sep 15, 2006",3295
"Sep 22, 2006",4082
"Sep 29, 2006",3386
"Oct 06, 2006",3138
"Oct 13, 2006",2924
"Oct 20, 2006",3316
"Oct 27, 2006",2981
"Nov 03, 2006",3096
"Nov 10, 2006",3242
"Nov 17, 2006",3868
"Nov 24, 2006",2818
"Dec 01, 2006",3078
"Dec 08, 2006",3594
"Dec 15, 2006",3672
"Dec 22, 2006",3365
"Dec 29, 2006",3361
"Jan 05, 2007",3519
"Jan 12, 2007",3544
"Jan 19, 2007",3237
"Jan 26, 2007",3838
"Feb 02, 2007",3650
"Feb 09, 2007",3193
"Feb 16, 2007",3431
"Feb 23, 2007",3534
"Mar 02, 2007",3215
"Mar 09, 2007",2882
"Mar 16, 2007",3065
"Mar 23, 2007",3229
"Mar 30, 2007",3616
"Apr 06, 2007",3107
"Apr 13, 2007",3193
"Apr 20, 2007",3126
"Apr 27, 2007",3403
"May 04, 2007",3592
"May 11, 2007",3757
"May 18, 2007",3517
"May 25, 2007",3506
"Jun 01, 2007",3658
"Jun 08, 2007",3817
"Jun 15, 2007",3223
"Jun 22, 2007",3455
"Jun 29, 2007",3685
"Jul 06, 2007",3170
"Jul 13, 2007",3321
"Jul 20, 2007",3576
"Jul 27, 2007",3604
"Aug 03, 2007",3659
"Aug 10, 2007",3085
"Aug 17, 2007",3155
"Aug 24, 2007",3518
"Aug 31, 2007",3766
"Sep 07, 2007",3097
"Sep 14, 2007",3556
"Sep 21, 2007",3718
"Sep 28, 2007",3233
"Oct 05, 2007",4119
"Oct 12, 2007",4003
"Oct 19, 2007",3043
"Oct 26, 2007",3502
"Nov 02, 2007",3557
"Nov 09, 2007",3148
"Nov 16, 2007",3531
"Nov 23, 2007",3484
"Nov 30, 2007",3820
"Dec 07, 2007",3297
"Dec 14, 2007",3291
"Dec 21, 2007",3362
"Dec 28, 2007",3304
"Jan 04, 2008",3212
"Jan 11, 2008",3359
"Jan 18, 2008",3588
"Jan 25, 2008",2839
"Feb 01, 2008",3906
"Feb 08, 2008",2964
"Feb 15, 2008",3209
"Feb 22, 2008",3384
"Feb 29, 2008",3260
"Mar 07, 2008",3134
"Mar 14, 2008",3056
"Mar 21, 2008",2811
"Mar 28, 2008",3613
"Apr 04, 2008",3098
"Apr 11, 2008",2782
"Apr 18, 2008",3331
"Apr 25, 2008",3271
"May 02, 2008",3217
"May 09, 2008",3417
"May 16, 2008",3411
"May 23, 2008",3205
"May 30, 2008",3022
"Jun 06, 2008",3502
"Jun 13, 2008",3043
"Jun 20, 2008",3118
"Jun 27, 2008",3388
"Jul 04, 2008",3119
"Jul 11, 2008",3470
"Jul 18, 2008",3038
"Jul 25, 2008",2930
"Aug 01, 2008",3261
"Aug 08, 2008",2959
"Aug 15, 2008",2379
"Aug 22, 2008",3187
"Aug 29, 2008",2626
"Sep 05, 2008",3199
"Sep 12, 2008",2460
"Sep 19, 2008",3536
"Sep 26, 2008",3095
"Oct 03, 2008",3211
"Oct 10, 2008",3344
"Oct 17, 2008",3078
"Oct 24, 2008",2836
"Oct 31, 2008",3265
"Nov 07, 2008",2607
"Nov 14, 2008",3004
"Nov 21, 2008",3228
"Nov 28, 2008",2668
"Dec 05, 2008",3691
"Dec 12, 2008",2791
"Dec 19, 2008",3443
"Dec 26, 2008",2819
"Jan 02, 2009",3152
"Jan 09, 2009",2897
"Jan 16, 2009",2984
"Jan 23, 2009",3567
"Jan 30, 2009",2737
"Feb 06, 2009",3566
"Feb 13, 2009",2787
"Feb 20, 2009",2762
"Feb 27, 2009",3398
"Mar 06, 2009",3040
"Mar 13, 2009",2672
"Mar 20, 2009",2777
"Mar 27, 2009",3072
"Apr 03, 2009",2280
"Apr 10, 2009",2709
"Apr 17, 2009",2625
"Apr 24, 2009",2656
"May 01, 2009",2395
"May 08, 2009",2304
"May 15, 2009",2677
"May 22, 2009",2976
"May 29, 2009",2844
"Jun 05, 2009",2716
"Jun 12, 2009",2725
"Jun 19, 2009",2703
"Jun 26, 2009",2432
"Jul 03, 2009",3265
"Jul 10, 2009",2670
"Jul 17, 2009",3112
"Jul 24, 2009",2743
"Jul 31, 2009",2866
"Aug 07, 2009",2762
"Aug 14, 2009",2929
"Aug 21, 2009",3064
"Aug 28, 2009",2418
"Sep 04, 2009",3173
"Sep 11, 2009",2741
"Sep 18, 2009",2741
"Sep 25, 2009",2562
"Oct 02, 2009",3063
"Oct 09, 2009",2497
"Oct 16, 2009",2474
"Oct 23, 2009",2466
"Oct 30, 2009",2998
"Nov 06, 2009",2256
"Nov 13, 2009",2351
"Nov 20, 2009",2615
"Nov 27, 2009",2520
"Dec 04, 2009",2218
"Dec 11, 2009",2731
"Dec 18, 2009",2522
"Dec 25, 2009",2267
"Jan 01, 2010",2373
"Jan 08, 2010",2806
"Jan 15, 2010",2802
"Jan 22, 2010",2682
"Jan 29, 2010",3114
"Feb 05, 2010",3365
"Feb 12, 2010",2465
"Feb 19, 2010",2791
"Feb 26, 2010",2748
"Mar 05, 2010",2238
"Mar 12, 2010",2083
"Mar 19, 2010",2684
"Mar 26, 2010",2457
"Apr 02, 2010",2631
"Apr 09, 2010",2047
"Apr 16, 2010",2467
"Apr 23, 2010",2846
"Apr 30, 2010",3113
"May 07, 2010",2843
"May 14, 2010",2731
"May 21, 2010",2716
"May 28, 2010",2755
"Jun 04, 2010",2594
"Jun 11, 2010",2353
"Jun 18, 2010",2739
"Jun 25, 2010",2857
"Jul 02, 2010",2850
"Jul 09, 2010",2591
"Jul 16, 2010",2527
"Jul 23, 2010",2728
"Jul 30, 2010",2997
"Aug 06, 2010",2469
"Aug 13, 2010",2788
"Aug 20, 2010",2670
"Aug 27, 2010",2837
"Sep 03, 2010",2497
"Sep 10, 2010",2338
"Sep 17, 2010",2516
"Sep 24, 2010",2458
"Oct 01, 2010",2250
"Oct 08, 2010",1993
"Oct 15, 2010",2294
"Oct 22, 2010",2599
"Oct 29, 2010",2254
"Nov 05, 2010",2151
"Nov 12, 2010",1754
"Nov 19, 2010",2025
"Nov 26, 2010",2154
"Dec 03, 2010",2592
"Dec 10, 2010",2739
"Dec 17, 2010",2603
"Dec 24, 2010",2615
"Dec 31, 2010",1867
"Jan 07, 2011",2829
"Jan 14, 2011",2378
"Jan 21, 2011",2419
"Jan 28, 2011",2626
"Feb 04, 2011",2719
"Feb 11, 2011",2645
"Feb 18, 2011",1934
"Feb 25, 2011",1995
"Mar 04, 2011",2298
"Mar 11, 2011",1897
"Mar 18, 2011",2486
"Mar 25, 2011",2347
"Apr 01, 2011",1999
"Apr 08, 2011",2084
"Apr 15, 2011",2037
"Apr 22, 2011",2611
"Apr 29, 2011",2596
"May 06, 2011",2325
"May 13, 2011",2203
"May 20, 2011",2893
"May 27, 2011",2711
"Jun 03, 2011",2775
"Jun 10, 2011",2321
"Jun 17, 2011",2719
"Jun 24, 2011",2110
"Jul 01, 2011",2306
"Jul 08, 2011",2254
"Jul 15, 2011",2203
"Jul 22, 2011",2831
"Jul 29, 2011",2467
"Aug 05, 2011",2836
"Aug 12, 2011",2367
"Aug 19, 2011",2308
"Aug 26, 2011",2736
"Sep 02, 2011",1694
"Sep 09, 2011",2187
"Sep 16, 2011",2018
"Sep 23, 2011",2448
"Sep 30, 2011",2132
"Oct 07, 2011",1975
"Oct 14, 2011",1469
"Oct 21, 2011",2361
"Oct 28, 2011",2408
"Nov 04, 2011",2196
"Nov 11, 2011",2085
"Nov 18, 2011",2247
"Nov 25, 2011",2122
"Dec 02, 2011",2660
"Dec 09, 2011",2003
"Dec 16, 2011",1960
"Dec 23, 2011",1875
"Dec 30, 2011",2217
"Jan 06, 2012",1933
"Jan 13, 2012",2120
"Jan 20, 2012",1842
"Jan 27, 2012",2341
"Feb 03, 2012",2328
"Feb 10, 2012",1729
"Feb 17, 2012",2260
"Feb 24, 2012",2007
"Mar 02, 2012",1900
"Mar 09, 2012",1852
"Mar 16, 2012",2096
"Mar 23, 2012",2119
"Mar 30, 2012",2200
"Apr 06, 2012",1654
"Apr 13, 2012",1696
"Apr 20, 2012",2007
"Apr 27, 2012",2105
"May 04, 2012",1885
"May 11, 2012",2139
"May 18, 2012",1810
"May 25, 2012",2011
"Jun 01, 2012",2380
"Jun 08, 2012",2055
"Jun 15, 2012",2236
"Jun 22, 2012",2078
"Jun 29, 2012",2291
"Jul 06, 2012",2411
"Jul 13, 2012",1965
"Jul 20, 2012",2411
"Jul 27, 2012",1905
"Aug 03, 2012",1691
"Aug 10, 2012",2071
"Aug 17, 2012",1932
"Aug 24, 2012",1989
"Aug 31, 2012",2473
"Sep 07, 2012",1954
"Sep 14, 2012",2221
"Sep 21, 2012",1477
"Sep 28, 2012",1829
"Oct 05, 2012",1428
"Oct 12, 2012",1622
"Oct 19, 2012",2048
"Oct 26, 2012",1910
"Nov 02, 2012",1435
"Nov 09, 2012",1809
"Nov 16, 2012",1438
"Nov 23, 2012",1719
"Nov 30, 2012",1907
"Dec 07, 2012",2074
"Dec 14, 2012",2267
"Dec 21, 2012",2162
"Dec 28, 2012",1490
"Jan 04, 2013",2040
"Jan 11, 2013",1813
"Jan 18, 2013",1859
"Jan 25, 2013",2190
"Feb 01, 2013",1559
"Feb 08, 2013",2331
"Feb 15, 2013",2297
"Feb 22, 2013",1694
"Mar 01, 2013",1675
"Mar 08, 2013",2043
"Mar 15, 2013",1640
"Mar 22, 2013",1927
"Mar 29, 2013",1831
"Apr 05, 2013",1701
"Apr 12, 2013",2054
"Apr 19, 2013",2001
"Apr 26, 2013",2492
"May 03, 2013",1783
"May 10, 2013",1907
"May 17, 2013",2318
"May 24, 2013",1808
"May 31, 2013",2097
"Jun 07, 2013",1937
"Jun 14, 2013",2165
"Jun 21, 2013",2364
"Jun 28, 2013",1490
"Jul 05, 2013",1524
"Jul 12, 2013",1772
"Jul 19, 2013",1652
"Jul 26, 2013",1910
"Aug 02, 2013",1972
"Aug 09, 2013",1702
"Aug 16, 2013",1508
"Aug 23, 2013",2107
"Aug 30, 2013",1804
"Sep 06, 2013",1499
"Sep 13, 2013",1764
"Sep 20, 2013",1751
"Sep 27, 2013",2017
"Oct 04, 2013",2021
"Oct 11, 2013",1537
"Oct 18, 2013",1500
"Oct 25, 2013",1585
"Nov 01, 2013",1760
"Nov 08, 2013",1336
"Nov 15, 2013",1215
"Nov 22, 2013",1581
"Nov 29, 2013",1833
"Dec 06, 2013",1447
"Dec 13, 2013",1669
"Dec 20, 2013",1813
"Dec 27, 2013",1216
"Jan 03, 2014",1479
"Jan 10, 2014",1235
"Jan 17, 2014",1769
"Jan 24, 2014",1536
"Jan 31, 2014",1716
"Feb 07, 2014",1640
"Feb 14, 2014",1507
"Feb 21, 2014",1547
"Feb 28, 2014",1841
"Mar 07, 2014",1458
"Mar 14, 2014",1402
"Mar 21, 2014",1790
"Mar 28, 2014",1593
"Apr 04, 2014",1487
"Apr 11, 2014",1617
"Apr 18, 2014",1605
"Apr 25, 2014",1627
"May 02, 2014",1705
"May 09, 2014",1933
"May 16, 2014",1887
"May 23, 2014",1983
"May 30, 2014",2270
"Jun 06, 2014",1480
"Jun 13, 2014",1923
"Jun 20, 2014",1242
"Jun 27, 2014",1512
"Jul 04, 2014",1644
"Jul 11, 2014",1576
"Jul 18, 2014",1515
"Jul 25, 2014",1550
"Aug 01, 2014",1282
"Aug 08, 2014",1834
"Aug 15, 2014",1738
"Aug 22, 2014",1271
"Aug 29, 2014",1501
"Sep 05, 2014",1171
"Sep 12, 2014",1751
"Sep 19, 2014",1281
"Sep 26, 2014",1331
"Oct 03, 2014",1152
"Oct 10, 2014",1829
"Oct 17, 2014",1308
"Oct 24, 2014",1462
"Oct 31, 2014",1600
"Nov 07, 2014",1343
"Nov 14, 2014",1360
"Nov 21, 2014",1678
"Nov 28, 2014",1822
"Dec 05, 2014",1486
"Dec 12, 2014",1713
"Dec 19, 2014",2652
"Dec 26, 2014",1833
"Jan 02, 2015",2173
"Jan 09, 2015",1881
"Jan 16, 2015",1685
"Jan 23, 2015",2102
"Jan 30, 2015",1806
"Feb 06, 2015",1670
"Feb 13, 2015",1510
"Feb 20, 2015",1968
"Feb 27, 2015",1830
"Mar 06, 2015",1649
"Mar 13, 2015",2024
"Mar 20, 2015",1408
"Mar 27, 2015",1655
"Apr 03, 2015",2008
"Apr 10, 2015",1506
"Apr 17, 2015",2023
"Apr 24, 2015",1959
"May 01, 2015",1283
"May 08, 2015",1565
"May 15, 2015",1750
"May 22, 2015",1598
"May 29, 2015",1607
"Jun 05, 2015",1284
"Jun 12, 2015",1732
"Jun 19, 2015",1553
"Jun 26, 2015",1761
"Jul 03, 2015",1716
"Jul 10, 2015",1499
"Jul 17, 2015",2106
"Jul 24, 2015",1688
"Jul 31, 2015",1677
"Aug 07, 2015",1833
"Aug 14, 2015",2390
"Aug 21, 2015",1717
"Aug 28, 2015",1660
"Sep 04, 2015",1538
"Sep 11, 2015",1494
"Sep 18, 2015",1474
"Sep 25, 2015",1868
"Oct 02, 2015",1488
"Oct 09, 2015",1304
"Oct 16, 2015",1745
"Oct 23, 2015",1481
"Oct 30, 2015",1252
"Nov 06, 2015",1242
"Nov 13, 2015",1352
"Nov 20, 2015",1265
"Nov 27, 2015",1540
"Dec 04, 2015",1786
"Dec 11, 2015",1317
"Dec 18, 2015",1429
"Dec 25, 2015",1447
"Jan 01, 2016",1761
"Jan 08, 2016",1594
"Jan 15, 2016",1827
"Jan 22, 2016",1667
"Jan 29, 2016",1938
"Feb 05, 2016",1684
"Feb 12, 2016",2184
"Feb 19, 2016",2147
"Feb 26, 2016",2098
"Mar 04, 2016",1485
"Mar 11, 2016",1669
"Mar 18, 2016",1879
"Mar 25, 2016",1640
"Apr 01, 2016",1410
"Apr 08, 2016",1944
"Apr 15, 2016",1848
"Apr 22, 2016",1982
"Apr 29, 2016",2123
"May 06, 2016",1999
"May 13, 2016",1417
"May 20, 2016",1735
"May 27, 2016",1873
"Jun 03, 2016",2012
"Jun 10, 2016",1755
"Jun 17, 2016",2260
"Jun 24, 2016",2427
"Jul 01, 2016",1681
"Jul 08, 2016",1845
"Jul 15, 2016",2080
"Jul 22, 2016",1800
"Jul 29, 2016",2217
"Aug 05, 2016",2311
"Aug 12, 2016",1751
"Aug 19, 2016",2380
"Aug 26, 2016",2381
"Sep 02, 2016",1381
"Sep 09, 2016",1767
"Sep 16, 2016",1751
"Sep 23, 2016",1926
"Sep 30, 2016",1792
"Oct 07, 2016",2100
"Oct 14, 2016",1963
"Oct 21, 2016",1954
"Oct 28, 2016",1901
"Nov 04, 2016",1273
"Nov 11, 2016",2443
"Nov 18, 2016",1961
"Nov 25, 2016",1867
"Dec 02, 2016",2189
"Dec 09, 2016",1795
"Dec 16, 2016",2008
"Dec 23, 2016",1572
"Dec 30, 2016",1917
"Jan 06, 2017",2176
"Jan 13, 2017",2022
"Jan 20, 2017",2453
"Jan 27, 2017",1571
"Feb 03, 2017",2379
"Feb 10, 2017",1716
"Feb 17, 2017",1540
"Feb 24, 2017",1750
"Mar 03, 2017",1563
"Mar 10, 2017",1697
"Mar 17, 2017",1357
"Mar 24, 2017",1507
"Mar 31, 2017",1866
"Apr 07, 2017",1702
"Apr 14, 2017",1909
"Apr 21, 2017",2157
"Apr 28, 2017",1590
"May 05, 2017",2096
"May 12, 2017",1865
"May 19, 2017",2171
"May 26, 2017",1427
"Jun 02, 2017",2013
"Jun 09, 2017",1885
"Jun 16, 2017",2203
"Jun 23, 2017",1994
"Jun 30, 2017",1719
"Jul 07, 2017",1804
"Jul 14, 2017",1485
"Jul 21, 2017",2170
"Jul 28, 2017",1754
"Aug 04, 2017",2343
"Aug 11, 2017",1950
"Aug 18, 2017",1982
"Aug 25, 2017",2314
"Sep 01, 2017",2001
"Sep 08, 2017",1488
"Sep 15, 2017",2226
"Sep 22, 2017",2086
"Sep 29, 2017",1911
"Oct 06, 2017",1952
"Oct 13, 2017",2154
"Oct 20, 2017",1596
"Oct 27, 2017",2116
"Nov 03, 2017",1631
"Nov 10, 2017",1743
"Nov 17, 2017",2117
"Nov 24, 2017",1878
"Dec 01, 2017",1599
"Dec 08, 2017",2104
"Dec 15, 2017",1875
"Dec 22, 2017",1844
"Dec 29, 2017",1426
"Jan 05, 2018",1439
"Jan 12, 2018",1403
"Jan 19, 2018",1973
"Jan 26, 2018",2747
"Feb 02, 2018",2079
"Feb 09, 2018",1627
"Feb 16, 2018",1432
"Feb 23, 2018",1677
"Mar 02, 2018",1804
"Mar 09, 2018",1730
"Mar 16, 2018",1351
"Mar 23, 2018",2215
"Mar 30, 2018",1737
"Apr 06, 2018",1631
"Apr 13, 2018",1765
"Apr 20, 2018",2002
"Apr 27, 2018",1717
"May 04, 2018",2287
"May 11, 2018",1634
"May 18, 2018",2735
"May 25, 2018",1777
"Jun 01, 2018",1742
"Jun 08, 2018",1781
"Jun 15, 2018",1982
"Jun 22, 2018",2284
"Jun 29, 2018",1720
"Jul 06, 2018",1658
"Jul 13, 2018",2231
"Jul 20, 2018",1831
"Jul 27, 2018",1703
"Aug 03, 2018",2059
"Aug 10, 2018",2239
"Aug 17, 2018",1799
"Aug 24, 2018",1851
"Aug 31, 2018",1923
"Sep 07, 2018",2141
"Sep 14, 2018",2088
"Sep 21, 2018",1896
"Sep 28, 2018",1922
"Oct 05, 2018",1451
"Oct 12, 2018",1524
"Oct 19, 2018",1444
"Oct 26, 2018",1268
"Nov 02, 2018",1399
"Nov 09, 2018",1656
"Nov 16, 2018",1449
"Nov 23, 2018",1722
"Nov 30, 2018",1441
"Dec 07, 2018",1388
"Dec 14, 2018",1551
"Dec 21, 2018",1639
"Dec 28, 2018",1600
"Jan 04, 2019",1761
"Jan 11, 2019",1482
"Jan 18, 2019",2136
"Jan 25, 2019",1560
"Feb 01, 2019",2163
"Feb 08, 2019",1849
"Feb 15, 2019",1423
"Feb 22, 2019",1695
"Mar 01, 2019",1265
"Mar 08, 2019",1865
"Mar 15, 2019",1856
"Mar 22, 2019",1673
"Mar 29, 2019",1768
"Apr 05, 2019",1628
"Apr 12, 2019",1706
"Apr 19, 2019",2067
"Apr 26, 2019",1910
"May 03, 2019",1677
"May 10, 2019",1595
"May 17, 2019",1859
"May 24, 2019",2322
"May 31, 2019",1858
"Jun 07, 2019",1991
"Jun 14, 2019",1883
"Jun 21, 2019",1594
"Jun 28, 2019",1739
"Jul 05, 2019",1664
"Jul 12, 2019",1599
"Jul 19, 2019",1852
"Jul 26, 2019",1800
"Aug 02, 2019",2096
"Aug 09, 2019",1791
"Aug 16, 2019",2090
"Aug 23, 2019",1844
"Aug 30, 2019",1848
"Sep 06, 2019",1487
"Sep 13, 2019",1345
"Sep 20, 2019",1737
"Sep 27, 2019",1513
"Oct 04, 2019",1483
"Oct 11, 2019",1578
"Oct 18, 2019",1222
"Oct 25, 2019",1299
"Nov 01, 2019",1650
"Nov 08, 2019",1582
"Nov 15, 2019",1699
"Nov 22, 2019",2042
"Nov 29, 2019",1308
"Dec 06, 2019",1598
"Dec 13, 2019",1444
"Dec 20, 2019",1511
"Dec 27, 2019",1545
"Jan 03, 2020",1365
"Jan 10, 2020",1227
"Jan 17, 2020",1860
"Jan 24, 2020",1439
"Jan 31, 2020",1424
"Feb 07, 2020",1075
"Feb 14, 2020",1395
"Feb 21, 2020",1037
"Feb 28, 2020",1150
"Mar 06, 2020",1646
"Mar 13, 2020",1340
"Mar 20, 2020",1276
"Mar 27, 2020",1314
"Apr 03, 2020",954
"Apr 10, 2020",1167
"Apr 17, 2020",991
"Apr 24, 2020",785
"May 01, 2020",1323
,
