Date,Weekly_West_Coast
"Apr 09, 2004",
"Apr 16, 2004",
"Apr 23, 2004",
"Apr 30, 2004",
"May 07, 2004",899
"May 14, 2004",889
"May 21, 2004",1468
"May 28, 2004",1210
"Jun 04, 2004",1412
"Jun 11, 2004",1150
"Jun 18, 2004",699
"Jun 25, 2004",1639
"Jul 02, 2004",1131
"Jul 09, 2004",989
"Jul 16, 2004",1352
"Jul 23, 2004",1386
"Jul 30, 2004",1463
"Aug 06, 2004",1210
"Aug 13, 2004",1719
"Aug 20, 2004",1435
"Aug 27, 2004",1207
"Sep 03, 2004",1350
"Sep 10, 2004",1378
"Sep 17, 2004",1396
"Sep 24, 2004",1032
"Oct 01, 2004",986
"Oct 08, 2004",1340
"Oct 15, 2004",1132
"Oct 22, 2004",1455
"Oct 29, 2004",946
"Nov 05, 2004",1105
"Nov 12, 2004",1466
"Nov 19, 2004",1462
"Nov 26, 2004",699
"Dec 03, 2004",1425
"Dec 10, 2004",1185
"Dec 17, 2004",1062
"Dec 24, 2004",748
"Dec 31, 2004",1111
"Jan 07, 2005",1232
"Jan 14, 2005",822
"Jan 21, 2005",898
"Jan 28, 2005",1057
"Feb 04, 2005",913
"Feb 11, 2005",1119
"Feb 18, 2005",1064
"Feb 25, 2005",1119
"Mar 04, 2005",1029
"Mar 11, 2005",1436
"Mar 18, 2005",1289
"Mar 25, 2005",1074
"Apr 01, 2005",1308
"Apr 08, 2005",1106
"Apr 15, 2005",991
"Apr 22, 2005",1272
"Apr 29, 2005",1423
"May 06, 2005",1117
"May 13, 2005",1248
"May 20, 2005",1418
"May 27, 2005",1538
"Jun 03, 2005",1170
"Jun 10, 2005",1240
"Jun 17, 2005",1403
"Jun 24, 2005",1251
"Jul 01, 2005",1150
"Jul 08, 2005",1240
"Jul 15, 2005",1275
"Jul 22, 2005",1130
"Jul 29, 2005",1570
"Aug 05, 2005",1246
"Aug 12, 2005",1170
"Aug 19, 2005",1367
"Aug 26, 2005",1712
"Sep 02, 2005",1559
"Sep 09, 2005",1374
"Sep 16, 2005",1206
"Sep 23, 2005",1503
"Sep 30, 2005",1611
"Oct 07, 2005",1181
"Oct 14, 2005",1461
"Oct 21, 2005",1692
"Oct 28, 2005",1564
"Nov 04, 2005",1252
"Nov 11, 2005",1359
"Nov 18, 2005",1159
"Nov 25, 2005",1318
"Dec 02, 2005",1555
"Dec 09, 2005",1366
"Dec 16, 2005",1615
"Dec 23, 2005",1186
"Dec 30, 2005",1077
"Jan 06, 2006",1141
"Jan 13, 2006",1026
"Jan 20, 2006",1313
"Jan 27, 2006",1517
"Feb 03, 2006",1261
"Feb 10, 2006",1171
"Feb 17, 2006",1425
"Feb 24, 2006",1211
"Mar 03, 2006",1520
"Mar 10, 2006",1393
"Mar 17, 2006",1609
"Mar 24, 2006",1513
"Mar 31, 2006",1645
"Apr 07, 2006",1622
"Apr 14, 2006",1210
"Apr 21, 2006",1448
"Apr 28, 2006",1328
"May 05, 2006",1458
"May 12, 2006",1362
"May 19, 2006",1685
"May 26, 2006",1735
"Jun 02, 2006",1805
"Jun 09, 2006",1607
"Jun 16, 2006",2084
"Jun 23, 2006",1695
"Jun 30, 2006",1647
"Jul 07, 2006",1162
"Jul 14, 2006",1759
"Jul 21, 2006",1806
"Jul 28, 2006",1821
"Aug 04, 2006",1340
"Aug 11, 2006",1671
"Aug 18, 2006",1725
"Aug 25, 2006",1870
"Sep 01, 2006",1297
"Sep 08, 2006",1666
"Sep 15, 2006",2142
"Sep 22, 2006",1244
"Sep 29, 2006",1965
"Oct 06, 2006",1528
"Oct 13, 2006",1858
"Oct 20, 2006",1630
"Oct 27, 2006",1332
"Nov 03, 2006",1283
"Nov 10, 2006",1418
"Nov 17, 2006",1184
"Nov 24, 2006",1570
"Dec 01, 2006",1072
"Dec 08, 2006",1383
"Dec 15, 2006",1049
"Dec 22, 2006",1074
"Dec 29, 2006",1278
"Jan 05, 2007",1153
"Jan 12, 2007",1686
"Jan 19, 2007",1395
"Jan 26, 2007",1270
"Feb 02, 2007",1102
"Feb 09, 2007",1537
"Feb 16, 2007",1108
"Feb 23, 2007",1218
"Mar 02, 2007",959
"Mar 09, 2007",1460
"Mar 16, 2007",1245
"Mar 23, 2007",1336
"Mar 30, 2007",1357
"Apr 06, 2007",1253
"Apr 13, 2007",1231
"Apr 20, 2007",1399
"Apr 27, 2007",1357
"May 04, 2007",1938
"May 11, 2007",1566
"May 18, 2007",1815
"May 25, 2007",1947
"Jun 01, 2007",1725
"Jun 08, 2007",1487
"Jun 15, 2007",1436
"Jun 22, 2007",1430
"Jun 29, 2007",1563
"Jul 06, 2007",1658
"Jul 13, 2007",1394
"Jul 20, 2007",1494
"Jul 27, 2007",1333
"Aug 03, 2007",1326
"Aug 10, 2007",1650
"Aug 17, 2007",1570
"Aug 24, 2007",1500
"Aug 31, 2007",1285
"Sep 07, 2007",1302
"Sep 14, 2007",1297
"Sep 21, 2007",1444
"Sep 28, 2007",1563
"Oct 05, 2007",1195
"Oct 12, 2007",1344
"Oct 19, 2007",1126
"Oct 26, 2007",1429
"Nov 02, 2007",1086
"Nov 09, 2007",1416
"Nov 16, 2007",1426
"Nov 23, 2007",1441
"Nov 30, 2007",1358
"Dec 07, 2007",1584
"Dec 14, 2007",1107
"Dec 21, 2007",1266
"Dec 28, 2007",1471
"Jan 04, 2008",1641
"Jan 11, 2008",1360
"Jan 18, 2008",1165
"Jan 25, 2008",1757
"Feb 01, 2008",1727
"Feb 08, 2008",1458
"Feb 15, 2008",1154
"Feb 22, 2008",1229
"Feb 29, 2008",1089
"Mar 07, 2008",1081
"Mar 14, 2008",1083
"Mar 21, 2008",1024
"Mar 28, 2008",1473
"Apr 04, 2008",1353
"Apr 11, 2008",1134
"Apr 18, 2008",1617
"Apr 25, 2008",1423
"May 02, 2008",1641
"May 09, 2008",1022
"May 16, 2008",1491
"May 23, 2008",1444
"May 30, 2008",1735
"Jun 06, 2008",1317
"Jun 13, 2008",1191
"Jun 20, 2008",1259
"Jun 27, 2008",1708
"Jul 04, 2008",1271
"Jul 11, 2008",1655
"Jul 18, 2008",1409
"Jul 25, 2008",1576
"Aug 01, 2008",1378
"Aug 08, 2008",1418
"Aug 15, 2008",1544
"Aug 22, 2008",1762
"Aug 29, 2008",1428
"Sep 05, 2008",943
"Sep 12, 2008",1852
"Sep 19, 2008",1430
"Sep 26, 2008",1334
"Oct 03, 2008",1412
"Oct 10, 2008",1417
"Oct 17, 2008",1280
"Oct 24, 2008",1217
"Oct 31, 2008",1283
"Nov 07, 2008",1304
"Nov 14, 2008",1112
"Nov 21, 2008",1498
"Nov 28, 2008",1089
"Dec 05, 2008",1198
"Dec 12, 2008",1066
"Dec 19, 2008",1316
"Dec 26, 2008",1441
"Jan 02, 2009",1302
"Jan 09, 2009",1225
"Jan 16, 2009",1513
"Jan 23, 2009",1162
"Jan 30, 2009",1694
"Feb 06, 2009",1246
"Feb 13, 2009",1200
"Feb 20, 2009",1284
"Feb 27, 2009",1411
"Mar 06, 2009",1439
"Mar 13, 2009",1241
"Mar 20, 2009",1621
"Mar 27, 2009",1266
"Apr 03, 2009",1514
"Apr 10, 2009",1213
"Apr 17, 2009",1636
"Apr 24, 2009",1110
"May 01, 2009",1942
"May 08, 2009",1155
"May 15, 2009",1170
"May 22, 2009",1057
"May 29, 2009",1343
"Jun 05, 2009",1044
"Jun 12, 2009",1460
"Jun 19, 2009",1036
"Jun 26, 2009",1327
"Jul 03, 2009",1298
"Jul 10, 2009",1512
"Jul 17, 2009",1144
"Jul 24, 2009",1446
"Jul 31, 2009",1343
"Aug 07, 2009",1176
"Aug 14, 2009",1031
"Aug 21, 2009",1325
"Aug 28, 2009",1158
"Sep 04, 2009",1175
"Sep 11, 2009",1180
"Sep 18, 2009",1090
"Sep 25, 2009",1839
"Oct 02, 2009",1340
"Oct 09, 2009",1644
"Oct 16, 2009",1142
"Oct 23, 2009",1816
"Oct 30, 2009",1020
"Nov 06, 2009",969
"Nov 13, 2009",1413
"Nov 20, 2009",1267
"Nov 27, 2009",1010
"Dec 04, 2009",1214
"Dec 11, 2009",987
"Dec 18, 2009",1001
"Dec 25, 2009",884
"Jan 01, 2010",1242
"Jan 08, 2010",1198
"Jan 15, 2010",1259
"Jan 22, 2010",1207
"Jan 29, 2010",1197
"Feb 05, 2010",1389
"Feb 12, 2010",1193
"Feb 19, 2010",1457
"Feb 26, 2010",1763
"Mar 05, 2010",1247
"Mar 12, 2010",1260
"Mar 19, 2010",1293
"Mar 26, 2010",1383
"Apr 02, 2010",1044
"Apr 09, 2010",999
"Apr 16, 2010",1276
"Apr 23, 2010",1436
"Apr 30, 2010",1414
"May 07, 2010",1232
"May 14, 2010",1196
"May 21, 2010",1377
"May 28, 2010",1152
"Jun 04, 2010",1484
"Jun 11, 2010",1185
"Jun 18, 2010",1190
"Jun 25, 2010",1565
"Jul 02, 2010",1425
"Jul 09, 2010",985
"Jul 16, 2010",1939
"Jul 23, 2010",1132
"Jul 30, 2010",1441
"Aug 06, 2010",1619
"Aug 13, 2010",1381
"Aug 20, 2010",1230
"Aug 27, 2010",1471
"Sep 03, 2010",1815
"Sep 10, 2010",952
"Sep 17, 2010",1306
"Sep 24, 2010",1581
"Oct 01, 2010",1126
"Oct 08, 2010",1018
"Oct 15, 2010",1477
"Oct 22, 2010",1415
"Oct 29, 2010",1500
"Nov 05, 2010",968
"Nov 12, 2010",843
"Nov 19, 2010",1411
"Nov 26, 2010",831
"Dec 03, 2010",1407
"Dec 10, 2010",970
"Dec 17, 2010",1272
"Dec 24, 2010",1134
"Dec 31, 2010",1228
"Jan 07, 2011",1348
"Jan 14, 2011",1118
"Jan 21, 2011",779
"Jan 28, 2011",1426
"Feb 04, 2011",1199
"Feb 11, 2011",1018
"Feb 18, 2011",1484
"Feb 25, 2011",1200
"Mar 04, 2011",1147
"Mar 11, 2011",1106
"Mar 18, 2011",1337
"Mar 25, 2011",1245
"Apr 01, 2011",1869
"Apr 08, 2011",1377
"Apr 15, 2011",1218
"Apr 22, 2011",1508
"Apr 29, 2011",1148
"May 06, 2011",1408
"May 13, 2011",1347
"May 20, 2011",1326
"May 27, 2011",1701
"Jun 03, 2011",1246
"Jun 10, 2011",1509
"Jun 17, 2011",1299
"Jun 24, 2011",1260
"Jul 01, 2011",1285
"Jul 08, 2011",1457
"Jul 15, 2011",1485
"Jul 22, 2011",1500
"Jul 29, 2011",1766
"Aug 05, 2011",1536
"Aug 12, 2011",1303
"Aug 19, 2011",1378
"Aug 26, 2011",1578
"Sep 02, 2011",1384
"Sep 09, 2011",1329
"Sep 16, 2011",1378
"Sep 23, 2011",1623
"Sep 30, 2011",1714
"Oct 07, 2011",1303
"Oct 14, 2011",967
"Oct 21, 2011",1608
"Oct 28, 2011",1153
"Nov 04, 2011",1520
"Nov 11, 2011",889
"Nov 18, 2011",1468
"Nov 25, 2011",918
"Dec 02, 2011",1740
"Dec 09, 2011",1277
"Dec 16, 2011",1070
"Dec 23, 2011",1308
"Dec 30, 2011",1340
"Jan 06, 2012",1469
"Jan 13, 2012",1023
"Jan 20, 2012",1333
"Jan 27, 2012",1652
"Feb 03, 2012",1242
"Feb 10, 2012",1308
"Feb 17, 2012",1406
"Feb 24, 2012",1198
"Mar 02, 2012",1107
"Mar 09, 2012",1025
"Mar 16, 2012",983
"Mar 23, 2012",1384
"Mar 30, 2012",1268
"Apr 06, 2012",1066
"Apr 13, 2012",1218
"Apr 20, 2012",1039
"Apr 27, 2012",1849
"May 04, 2012",1194
"May 11, 2012",1028
"May 18, 2012",1172
"May 25, 2012",1565
"Jun 01, 2012",1127
"Jun 08, 2012",1482
"Jun 15, 2012",1362
"Jun 22, 2012",1395
"Jun 29, 2012",1601
"Jul 06, 2012",1229
"Jul 13, 2012",1694
"Jul 20, 2012",1776
"Jul 27, 2012",1639
"Aug 03, 2012",1966
"Aug 10, 2012",1178
"Aug 17, 2012",1213
"Aug 24, 2012",1734
"Aug 31, 2012",1429
"Sep 07, 2012",1413
"Sep 14, 2012",1639
"Sep 21, 2012",1275
"Sep 28, 2012",1683
"Oct 05, 2012",1516
"Oct 12, 2012",1638
"Oct 19, 2012",1535
"Oct 26, 2012",1640
"Nov 02, 2012",1515
"Nov 09, 2012",1126
"Nov 16, 2012",1283
"Nov 23, 2012",1420
"Nov 30, 2012",1012
"Dec 07, 2012",1560
"Dec 14, 2012",1148
"Dec 21, 2012",1223
"Dec 28, 2012",939
"Jan 04, 2013",1499
"Jan 11, 2013",939
"Jan 18, 2013",1037
"Jan 25, 2013",1044
"Feb 01, 2013",1394
"Feb 08, 2013",949
"Feb 15, 2013",1143
"Feb 22, 2013",1335
"Mar 01, 2013",998
"Mar 08, 2013",1229
"Mar 15, 2013",993
"Mar 22, 2013",1146
"Mar 29, 2013",1091
"Apr 05, 2013",1274
"Apr 12, 2013",1232
"Apr 19, 2013",945
"Apr 26, 2013",840
"May 03, 2013",1576
"May 10, 2013",1370
"May 17, 2013",1197
"May 24, 2013",1334
"May 31, 2013",1225
"Jun 07, 2013",1150
"Jun 14, 2013",1401
"Jun 21, 2013",1690
"Jun 28, 2013",1438
"Jul 05, 2013",1376
"Jul 12, 2013",1523
"Jul 19, 2013",1578
"Jul 26, 2013",1566
"Aug 02, 2013",1361
"Aug 09, 2013",1578
"Aug 16, 2013",1620
"Aug 23, 2013",1203
"Aug 30, 2013",1636
"Sep 06, 2013",1529
"Sep 13, 2013",1166
"Sep 20, 2013",1285
"Sep 27, 2013",1506
"Oct 04, 2013",1472
"Oct 11, 2013",1469
"Oct 18, 2013",1174
"Oct 25, 2013",1442
"Nov 01, 2013",1364
"Nov 08, 2013",1213
"Nov 15, 2013",1305
"Nov 22, 2013",1173
"Nov 29, 2013",1040
"Dec 06, 2013",1005
"Dec 13, 2013",1207
"Dec 20, 2013",1252
"Dec 27, 2013",988
"Jan 03, 2014",1335
"Jan 10, 2014",1121
"Jan 17, 2014",1217
"Jan 24, 2014",1482
"Jan 31, 2014",930
"Feb 07, 2014",1238
"Feb 14, 2014",1141
"Feb 21, 2014",1180
"Feb 28, 2014",952
"Mar 07, 2014",1116
"Mar 14, 2014",1237
"Mar 21, 2014",1196
"Mar 28, 2014",1238
"Apr 04, 2014",1093
"Apr 11, 2014",1656
"Apr 18, 2014",1261
"Apr 25, 2014",1087
"May 02, 2014",1355
"May 09, 2014",1079
"May 16, 2014",924
"May 23, 2014",1084
"May 30, 2014",1319
"Jun 06, 2014",1371
"Jun 13, 2014",1032
"Jun 20, 2014",1257
"Jun 27, 2014",1391
"Jul 04, 2014",1155
"Jul 11, 2014",1243
"Jul 18, 2014",1305
"Jul 25, 2014",1228
"Aug 01, 2014",1300
"Aug 08, 2014",1225
"Aug 15, 2014",1405
"Aug 22, 2014",1270
"Aug 29, 2014",1484
"Sep 05, 2014",1393
"Sep 12, 2014",1386
"Sep 19, 2014",1385
"Sep 26, 2014",1168
"Oct 03, 2014",1499
"Oct 10, 2014",1448
"Oct 17, 2014",1437
"Oct 24, 2014",1383
"Oct 31, 2014",1103
"Nov 07, 2014",1282
"Nov 14, 2014",1128
"Nov 21, 2014",1468
"Nov 28, 2014",919
"Dec 05, 2014",1248
"Dec 12, 2014",1306
"Dec 19, 2014",1141
"Dec 26, 2014",1262
"Jan 02, 2015",874
"Jan 09, 2015",1346
"Jan 16, 2015",1399
"Jan 23, 2015",1090
"Jan 30, 2015",1379
"Feb 06, 2015",1306
"Feb 13, 2015",1074
"Feb 20, 2015",1438
"Feb 27, 2015",1348
"Mar 06, 2015",998
"Mar 13, 2015",1176
"Mar 20, 2015",1656
"Mar 27, 2015",1271
"Apr 03, 2015",1431
"Apr 10, 2015",1201
"Apr 17, 2015",1390
"Apr 24, 2015",1374
"May 01, 2015",1004
"May 08, 2015",1273
"May 15, 2015",1194
"May 22, 2015",1373
"May 29, 2015",1364
"Jun 05, 2015",1231
"Jun 12, 2015",1518
"Jun 19, 2015",1476
"Jun 26, 2015",1683
"Jul 03, 2015",1488
"Jul 10, 2015",1451
"Jul 17, 2015",1503
"Jul 24, 2015",1552
"Jul 31, 2015",1515
"Aug 07, 2015",1422
"Aug 14, 2015",1604
"Aug 21, 2015",1472
"Aug 28, 2015",1815
"Sep 04, 2015",1588
"Sep 11, 2015",1334
"Sep 18, 2015",1171
"Sep 25, 2015",1593
"Oct 02, 2015",1284
"Oct 09, 2015",1476
"Oct 16, 2015",978
"Oct 23, 2015",1466
"Oct 30, 2015",1297
"Nov 06, 2015",1560
"Nov 13, 2015",1158
"Nov 20, 2015",1647
"Nov 27, 2015",1094
"Dec 04, 2015",1576
"Dec 11, 2015",1390
"Dec 18, 2015",1067
"Dec 25, 2015",1334
"Jan 01, 2016",1165
"Jan 08, 2016",1595
"Jan 15, 2016",1537
"Jan 22, 2016",1657
"Jan 29, 2016",1647
"Feb 05, 2016",1312
"Feb 12, 2016",1406
"Feb 19, 2016",1026
"Feb 26, 2016",1616
"Mar 04, 2016",1411
"Mar 11, 2016",1320
"Mar 18, 2016",1272
"Mar 25, 2016",1213
"Apr 01, 2016",1394
"Apr 08, 2016",1567
"Apr 15, 2016",1622
"Apr 22, 2016",1351
"Apr 29, 2016",1351
"May 06, 2016",1486
"May 13, 2016",1418
"May 20, 2016",1599
"May 27, 2016",1759
"Jun 03, 2016",1533
"Jun 10, 2016",1665
"Jun 17, 2016",1597
"Jun 24, 2016",1618
"Jul 01, 2016",1568
"Jul 08, 2016",1714
"Jul 15, 2016",2022
"Jul 22, 2016",1781
"Jul 29, 2016",1704
"Aug 05, 2016",1701
"Aug 12, 2016",1268
"Aug 19, 2016",1743
"Aug 26, 2016",2107
"Sep 02, 2016",1294
"Sep 09, 2016",1507
"Sep 16, 2016",1720
"Sep 23, 2016",1440
"Sep 30, 2016",1604
"Oct 07, 2016",1297
"Oct 14, 2016",1279
"Oct 21, 2016",1086
"Oct 28, 2016",1398
"Nov 04, 2016",1396
"Nov 11, 2016",1485
"Nov 18, 2016",1249
"Nov 25, 2016",1219
"Dec 02, 2016",1592
"Dec 09, 2016",1242
"Dec 16, 2016",1468
"Dec 23, 2016",1368
"Dec 30, 2016",1144
"Jan 06, 2017",1140
"Jan 13, 2017",1548
"Jan 20, 2017",1241
"Jan 27, 2017",1200
"Feb 03, 2017",1708
"Feb 10, 2017",1674
"Feb 17, 2017",1292
"Feb 24, 2017",1067
"Mar 03, 2017",1567
"Mar 10, 2017",1640
"Mar 17, 2017",1681
"Mar 24, 2017",1663
"Mar 31, 2017",1353
"Apr 07, 2017",1475
"Apr 14, 2017",1352
"Apr 21, 2017",1577
"Apr 28, 2017",1282
"May 05, 2017",1562
"May 12, 2017",1862
"May 19, 2017",1432
"May 26, 2017",1827
"Jun 02, 2017",1432
"Jun 09, 2017",1343
"Jun 16, 2017",1494
"Jun 23, 2017",1682
"Jun 30, 2017",1800
"Jul 07, 2017",1312
"Jul 14, 2017",1754
"Jul 21, 2017",1689
"Jul 28, 2017",1580
"Aug 04, 2017",1571
"Aug 11, 2017",1566
"Aug 18, 2017",1912
"Aug 25, 2017",1518
"Sep 01, 2017",1829
"Sep 08, 2017",1734
"Sep 15, 2017",1642
"Sep 22, 2017",1759
"Sep 29, 2017",1478
"Oct 06, 2017",1577
"Oct 13, 2017",1625
"Oct 20, 2017",1656
"Oct 27, 2017",1611
"Nov 03, 2017",1948
"Nov 10, 2017",1800
"Nov 17, 2017",1563
"Nov 24, 2017",1759
"Dec 01, 2017",1587
"Dec 08, 2017",1186
"Dec 15, 2017",1966
"Dec 22, 2017",1606
"Dec 29, 2017",1646
"Jan 05, 2018",1543
"Jan 12, 2018",1415
"Jan 19, 2018",1575
"Jan 26, 2018",1517
"Feb 02, 2018",1399
"Feb 09, 2018",1460
"Feb 16, 2018",1396
"Feb 23, 2018",1483
"Mar 02, 2018",1764
"Mar 09, 2018",1472
"Mar 16, 2018",1190
"Mar 23, 2018",1733
"Mar 30, 2018",1754
"Apr 06, 2018",1611
"Apr 13, 2018",1676
"Apr 20, 2018",1551
"Apr 27, 2018",2107
"May 04, 2018",1266
"May 11, 2018",1851
"May 18, 2018",1876
"May 25, 2018",1724
"Jun 01, 2018",1695
"Jun 08, 2018",1847
"Jun 15, 2018",1522
"Jun 22, 2018",1609
"Jun 29, 2018",2067
"Jul 06, 2018",1512
"Jul 13, 2018",2069
"Jul 20, 2018",1762
"Jul 27, 2018",1582
"Aug 03, 2018",1724
"Aug 10, 2018",2562
"Aug 17, 2018",1713
"Aug 24, 2018",1398
"Aug 31, 2018",1764
"Sep 07, 2018",1908
"Sep 14, 2018",1659
"Sep 21, 2018",1717
"Sep 28, 2018",1985
"Oct 05, 2018",1690
"Oct 12, 2018",1744
"Oct 19, 2018",1431
"Oct 26, 2018",1530
"Nov 02, 2018",1394
"Nov 09, 2018",1681
"Nov 16, 2018",1347
"Nov 23, 2018",1840
"Nov 30, 2018",1453
"Dec 07, 2018",1617
"Dec 14, 2018",1800
"Dec 21, 2018",1504
"Dec 28, 2018",1007
"Jan 04, 2019",1860
"Jan 11, 2019",1663
"Jan 18, 2019",1589
"Jan 25, 2019",1220
"Feb 01, 2019",1826
"Feb 08, 2019",1454
"Feb 15, 2019",1484
"Feb 22, 2019",1337
"Mar 01, 2019",1968
"Mar 08, 2019",1378
"Mar 15, 2019",1791
"Mar 22, 2019",1599
"Mar 29, 2019",1351
"Apr 05, 2019",979
"Apr 12, 2019",1152
"Apr 19, 2019",1872
"Apr 26, 2019",1528
"May 03, 2019",1734
"May 10, 2019",1814
"May 17, 2019",1893
"May 24, 2019",1386
"May 31, 2019",1794
"Jun 07, 2019",1802
"Jun 14, 2019",1940
"Jun 21, 2019",1422
"Jun 28, 2019",1707
"Jul 05, 2019",1719
"Jul 12, 2019",1603
"Jul 19, 2019",1863
"Jul 26, 2019",1399
"Aug 02, 2019",1562
"Aug 09, 2019",2002
"Aug 16, 2019",1961
"Aug 23, 2019",1625
"Aug 30, 2019",1748
"Sep 06, 2019",1500
"Sep 13, 2019",1965
"Sep 20, 2019",1530
"Sep 27, 2019",1765
"Oct 04, 2019",1471
"Oct 11, 2019",1488
"Oct 18, 2019",1738
"Oct 25, 2019",2096
"Nov 01, 2019",1687
"Nov 08, 2019",1689
"Nov 15, 2019",1783
"Nov 22, 2019",1822
"Nov 29, 2019",1558
"Dec 06, 2019",1567
"Dec 13, 2019",1621
"Dec 20, 2019",1254
"Dec 27, 2019",1468
"Jan 03, 2020",1812
"Jan 10, 2020",1383
"Jan 17, 2020",1544
"Jan 24, 2020",1658
"Jan 31, 2020",1111
"Feb 07, 2020",1936
"Feb 14, 2020",1455
"Feb 21, 2020",1578
"Feb 28, 2020",1261
"Mar 06, 2020",1230
"Mar 13, 2020",1543
"Mar 20, 2020",1528
"Mar 27, 2020",1521
"Apr 03, 2020",1026
"Apr 10, 2020",1256
"Apr 17, 2020",990
"Apr 24, 2020",835
"May 01, 2020",1047
,
